date,symbol,open,close,low,high,volume
2021-02-19,FB,269.859985,261.559998,260.149994,270.269989,25622600
2021-02-22,FB,257.950012,260.329987,257.529999,263.070007,17434900
2021-02-23,FB,259.5,265.859985,254.960007,267.459991,21924600
2021-02-24,FB,262.329987,264.309998,258.390015,266.380005,15736100
2021-02-25,FB,262.299988,254.690002,254.039993,266.940002,19053100
2021-02-26,FB,256.470001,257.619995,256.470001,265.549988,26619500
2021-03-01,FB,260.820007,264.910004,257.899994,266.649994,22157300
2021-03-02,FB,265.779999,259,258.649994,266.709991,15191700
2021-03-03,FB,260.290009,255.410004,255.100006,260.98999,15513500
2021-03-04,FB,256.470001,257.640015,253.5,266.48999,31626500
